ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;976377762454926424940;
1;WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;546707417;
1;WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;925875464;
1;OGN+OETH ;0xbC1aB4dc01CC2592c79aE207c4B35a71502d51eE;OETH;0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3;103482695174671978;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;12673934823657505015049;
1;OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;610792039694337590172;
1;pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;pmUSD;0xC0c17dD08263C16f6b64E772fB9B723Bf1344DdF;11463759990669198215808;
1;frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1842852905;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;18087398049;
1;USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;3506193201666086419398;
1;USDaf+frxUSD ;0xE424b21a40CAd025B2f806B9a2d32Fdeaa78eE58;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;14024772806664345998244;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;21439193301352552653064997;
1;DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;553120407302051931326;
1;PYUSD+crvUSD ;0xf69Fb60B79E463384b40dbFDFB633AB5a863C9A2;YB;0x01791F726B4103694969820be083196cC7c045fF;65174358251236182469748;
