ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;850262723423990703785;
1;MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;2030792807645426299512;
1;CRV+sdCRV ;0x26F7786de3E6D9Bd37Fcf47BE6F2bC455a21b74A;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;7089360921638675830077;
1;OUSD+USDT ;0x0e0FD7517E9B0E206E5EE8C7dF7348f6f32C3CaF;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;135919185524748043431;
1;frxUSD+USPC ;0x5beC8A3C2d316a05FA231bDdDD23c7E24CB421a6;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;367923040;
1;USDC+USG ;0x52Cd58C160A51C2207504A6d28975C8f981ea8E8;frxUSD;0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29;33362636464716766594;
1;USDC+USG ;0x52Cd58C160A51C2207504A6d28975C8f981ea8E8;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;27746593;
1;USDC+USG ;0x52Cd58C160A51C2207504A6d28975C8f981ea8E8;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4279912074;
1;evaUSDC+avUSD ;0x3285987Bbd0b695Ac48DC8571F519065B50aBA07;avUSD;0xf4c13D631450De6B12a19829E37c8e2826891dC4;413396127398016377740;
1;evaUSDC+avUSD ;0x3285987Bbd0b695Ac48DC8571F519065B50aBA07;evaUSDT;0x501eBf66d76A96D4FB26ccead42957653e16B8B8;402886956;
1;evaUSDT+evaUSDC ;0xbE6228125448E40F5DCBB2DbdF7fF3F5721000B4;evaUSDT;0x501eBf66d76A96D4FB26ccead42957653e16B8B8;4041700350;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;20735366260;
1;frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2600481329;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1324779559;
1;msETH+OETH ;0x8C84B88562cED07F84aF488CC45d434186d07B6e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1438171708;
1;frxUSD+AZND ;0x2a2F4Cf8cB8452e5Db8A2eFF286aF66C6dc213a9;AZND;0x52c66B5E7f8Fde20843De900C5C8B4b0F23708A0;323252958988713709681;
1;frxUSD+muBOND ;0xD6F025f87De29B71dE36Ad4C93499E9C8B2D8507;AZND;0x52c66B5E7f8Fde20843De900C5C8B4b0F23708A0;323092726763269750418;
1;OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;409068929566854179099;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;1431942183952033076891;
1;frxUSD+USG ;0x39b1df92f9485A73cAdF4846aBDe59eac0901A94;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;20208502;
1;frxUSD+USG ;0x39b1df92f9485A73cAdF4846aBDe59eac0901A94;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2579952057;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;90102816855315702798661118;
1;pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;8502566727;
1;DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;12023256616757237224072;
1;DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;1325581483859115069845;
1;frxUSD+evaUSDT ;0x8F4e42343AF1CBF4f364cE448252d801E3f73937;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;4639033598187528750111;
8453;OBUSD+USDC ;0x6B43af6A06Aa0d06C0Cc9c87A49f0F7d2E1CE044;USDC;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;533841255;
8453;sdUSD+OUSD ;0xb352c96ceb4189b9801817243EB4887aDF241905;frxUSD;0xe5020A6d073a794B6E7f05678707dE47986Fb0b6;408561581696972247428;
