Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
arbi-zunETH+WETH ;0x39D053f054e9e5E5ADA759FBDDCEc904D43e9B7c;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;2548.173470;316.056832;0.26
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;102.642333;680.336023;0.56
WETH+ZUN ;0xdA22f2De17547E3A5CADcC960EB4e9cfDC52e10A;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;17071.044363;2117.367699;1.74
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;293.277667;659.538680;0.54
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;385.979215;868.010935;0.71
zunETH+pxETH ;0xf792934842e86f964bDF19A439797a6e3c9fE17B;ZUN;0x6b5204B0Be36771253Cc38e88012E02B752f0f36;15964.983391;1980.179972;1.62
WETH+SDT ;0xB84637aB9Be835580821A67823f414FFd0bbf625;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;2528.518533;1747.665833;1.43
cbBTC+WBTC ;0xc62B10c61BF060eBf40A60859dCDbeA025Fc7e2e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;6313.665348;14234.307171;11.67
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;462.367124;1020.797475;0.84
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;7692221.223055;16261.923079;13.33
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;291.993165;22827.676457;18.71
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;296.195054;23156.175072;18.98
DOLA+scrvUSD ;0xd51E1Eee15eF7dc924AAA8B82ff2D2E73408F58c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;294.406149;23016.320619;18.86
DOLA+crvUSD ;0xEcAD6745058377744c09747b2715c0170B5699e5;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;47.421046;3707.320693;3.04
USDC+WETH+INV ;0x4Fc86cd0F9b650280Fa783e3116258e0E0496A2c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;53.957357;4218.321634;3.46
lend-crvUSD;0x30e06CADFbC54d61B7821dC1e58026bf3435d2Fe;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;66.619801;5208.256398;4.27
