ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;801337535739216702831;
1;MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;1693496907854253077335;
1;WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;181529239;
1;OUSD+pmUSD ;0x5E54eB89fb1bA7F735C96a45e6641b362009b228;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;18202260156549717479;
1;frxUSD+USPC ;0x5beC8A3C2d316a05FA231bDdDD23c7E24CB421a6;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;73071162;
1;USDC+USG ;0x52Cd58C160A51C2207504A6d28975C8f981ea8E8;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2355688496;
1;evaUSDT+evaUSDC ;0xbE6228125448E40F5DCBB2DbdF7fF3F5721000B4;evaUSDT;0x501eBf66d76A96D4FB26ccead42957653e16B8B8;5606287125;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;18810967439;
1;frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;3845002097;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2793067560;
1;OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;748748343808461985283;
1;frxUSD+USG ;0x39b1df92f9485A73cAdF4846aBDe59eac0901A94;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;204341306;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;70948892953759857609113376;
1;pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;8268769708;
1;DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;21289381631113414871004;
1;DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;1310723546370687167305;
1;sdUSD+frxUSD ;0x1211B5cB09Ba1aDa8F11de757d5a13C5CA407162;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;254385428298612431172;
1;pmUSD+crvUSD ;0xF3c43E7D722963b9569d1E39873dF9E2dFE8C087;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;9132484540;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;USDC;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;2881776676;
8453;sdUSD+frxUSD ;0x1211B5cB09Ba1aDa8F11de757d5a13C5CA407162;frxUSD;0xe5020A6d073a794B6E7f05678707dE47986Fb0b6;284759807796954265130;
