ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
8453;fraxtal-sdUSD+sfrxUSD ;0xFBb2Ca5411DD3C08AefD8807572636D7cBb875D4;USDC;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;239790926;
8453;sonic-dUSD+frxUSD ;0xE44DEb242804952dE2C4C4E4405eA23f1eB51c9E;USDC;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;398249256;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;CRV;0x8Ee73c484A26e0A5df2Ee2a4960B789967dd0415;1299644275368278573296;
8453;fraxtal-frxUSD+dUSD ;0xAc05cd62ba7874a4e3AdA9F0CCE4A3CD077EEec8;USDC;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;239750860;
42161;arbi-crvUSD+WETH+GMAC ;0xDa9A503E67A075AF2c3Ea840256b02891535471A;USDC;0xaf88d065e77c8cC2239327C5EDb3A432268e5831;596412317;
1;ebUSD+USDC ;0xc26f3C4F14e90649260A19896E27674Ba188862e;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;532233417543081583273;
1;RZR+frxETH+scrvUSD ;0x92Acebc0a18B9aCdd67B2813F8B10c5992c7d78b;RZR;0xb4444468e444f89e1c2CAc2F1D3ee7e336cBD1f5;4955456486704528311;
1;RZR+frxETH+scrvUSD ;0x92Acebc0a18B9aCdd67B2813F8B10c5992c7d78b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;141131400741351504949;
1;sdeUSD+deUSD ;0xC3328b4c7c87cC0682120528E9D358274580b1da;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;661879046;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;21929239697960271850964;
1;scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;6979683430349010734331;
1;scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;USDaf;0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8;827591035312807315133;
1;scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;1994195265813998659767;
1;CVX+afCVX ;0x9755e37A291a37d8a0AB0828699A59b445477514;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;162264536070321582900;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;8885285472;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;6564501954;
42161;uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;USDC;0xaf88d065e77c8cC2239327C5EDb3A432268e5831;823983321;
1;uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;293368144611820097212;
1;frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;488061650985463345369;
1;frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;1371473354211682526744;
1;fraxtal-sdUSD+sfrxUSD ;0xFBb2Ca5411DD3C08AefD8807572636D7cBb875D4;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;95999999999999781003;
1;sonic-dUSD+frxUSD ;0xE44DEb242804952dE2C4C4E4405eA23f1eB51c9E;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;143698668921601520430;
1;USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;928109787973434468389;
1;DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;331946528276238497640;
1;DOLA+scrvUSD ;0xd51E1Eee15eF7dc924AAA8B82ff2D2E73408F58c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;52520455252145482431;
1;DOLA+DBR+INV ;0x5ccDe4BEC0F4006c3826b51EDF0D227D12EA33FA;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;80708989013990324238;
1;lend-crvUSD;0xA21043Df8d25DC876F38Bc5C7e54285F3e1a936b;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;70323842211639211858;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;8687178610892824237667055;
1;ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;529182714;
1;WETH+ASF ;0x1a38A26f1EB658f0CAef3A5A722e56d44511279B;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2454882137;
